,regionID,regionName,constellationID,constellationName,solarSystemID,solarSystemName
1313,10000015,Venal,20000192,Y8-HHZ,30001316,MC6-5J
1314,10000015,Venal,20000192,Y8-HHZ,30001317,65V-RH
1315,10000015,Venal,20000192,Y8-HHZ,30001318,4-7IL9
1316,10000015,Venal,20000192,Y8-HHZ,30001319,2PLH-3
1317,10000015,Venal,20000192,Y8-HHZ,30001320,RQ9-OZ
1318,10000015,Venal,20000192,Y8-HHZ,30001321,B-CZXG
1319,10000015,Venal,20000192,Y8-HHZ,30001322,0-O2UT
1320,10000015,Venal,20000192,Y8-HHZ,30001323,Q61Y-F
1321,10000015,Venal,20000193,Y8HB-U,30001324,PF-QHK
1322,10000015,Venal,20000193,Y8HB-U,30001325,XW-6TC
1323,10000015,Venal,20000193,Y8HB-U,30001326,Q-7SUI
1324,10000015,Venal,20000193,Y8HB-U,30001327,VVD-O6
1325,10000015,Venal,20000193,Y8HB-U,30001328,6ZJ-SC
1326,10000015,Venal,20000193,Y8HB-U,30001329,P-VYVL
1327,10000015,Venal,20000193,Y8HB-U,30001330,HD-JVQ
1328,10000015,Venal,20000194,XMNF-7,30001331,H-AJ27
1329,10000015,Venal,20000194,XMNF-7,30001332,M2-2V1
1330,10000015,Venal,20000194,XMNF-7,30001333,2TH-3F
1331,10000015,Venal,20000194,XMNF-7,30001334,E1F-E5
1332,10000015,Venal,20000194,XMNF-7,30001335,4S-PVC
1333,10000015,Venal,20000194,XMNF-7,30001336,WLF-D3
1334,10000015,Venal,20000195,L-1T22,30001337,LHJ-2G
1335,10000015,Venal,20000195,L-1T22,30001338,SHJO-J
1336,10000015,Venal,20000195,L-1T22,30001339,6UQ-4U
1337,10000015,Venal,20000195,L-1T22,30001340,430-BE
1338,10000015,Venal,20000195,L-1T22,30001341,OJ-CT4
1339,10000015,Venal,20000195,L-1T22,30001342,AZ-UWB
1340,10000015,Venal,20000195,L-1T22,30001343,H-S5BM
1341,10000015,Venal,20000196,0HD-6C,30001344,FHB-QA
1342,10000015,Venal,20000196,0HD-6C,30001345,Z3U-GI
1343,10000015,Venal,20000196,0HD-6C,30001346,B3QP-K
1344,10000015,Venal,20000196,0HD-6C,30001347,GVZ-1W
1345,10000015,Venal,20000196,0HD-6C,30001348,G9D-XW
1346,10000015,Venal,20000196,0HD-6C,30001349,42XJ-N
1347,10000015,Venal,20000197,0KTC-R,30001350,L-IE41
1348,10000015,Venal,20000197,0KTC-R,30001351,VG-QW1
1349,10000015,Venal,20000197,0KTC-R,30001352,2IBE-N
1350,10000015,Venal,20000197,0KTC-R,30001353,YJ3-UT
1351,10000015,Venal,20000197,0KTC-R,30001354,ZD4-G9
1352,10000015,Venal,20000197,0KTC-R,30001355,C2-DDA
1353,10000016,Lonetrek,20000198,Okunda,30001356,Dantumi
1354,10000016,Lonetrek,20000198,Okunda,30001357,Antiainen
1355,10000016,Lonetrek,20000198,Okunda,30001358,Ossa
1356,10000016,Lonetrek,20000198,Okunda,30001359,Semiki
1357,10000016,Lonetrek,20000198,Okunda,30001360,Kiskoken
1358,10000016,Lonetrek,20000198,Okunda,30001361,Aurohunen
1359,10000016,Lonetrek,20000199,Koichi,30001362,Veisto
1360,10000016,Lonetrek,20000199,Koichi,30001363,Sobaseki
1361,10000016,Lonetrek,20000199,Koichi,30001364,Funtanainen
1362,10000016,Lonetrek,20000199,Koichi,30001365,Isikemi
1363,10000016,Lonetrek,20000199,Koichi,30001366,Uosusuokko
1364,10000016,Lonetrek,20000199,Koichi,30001367,Hageken
1365,10000016,Lonetrek,20000199,Koichi,30021392,Kappas
1366,10000016,Lonetrek,20000200,Haurala,30001368,Uemisaisen
1367,10000016,Lonetrek,20000200,Haurala,30001369,Sotrentaira
1368,10000016,Lonetrek,20000200,Haurala,30001370,Ouranienen
1369,10000016,Lonetrek,20000200,Haurala,30001371,Erenta
1370,10000016,Lonetrek,20000200,Haurala,30001373,Raussinen
1371,10000016,Lonetrek,20000201,Okela,30001374,Iidoken
1372,10000016,Lonetrek,20000201,Okela,30001375,Tsuguwa
1373,10000016,Lonetrek,20000201,Okela,30001376,Nourvukaiken
1374,10000016,Lonetrek,20000201,Okela,30001377,Sarekuwa
1375,10000016,Lonetrek,20000201,Okela,30001378,Ekura
1376,10000016,Lonetrek,20000201,Okela,30001379,Tunttaras
1377,10000016,Lonetrek,20000201,Okela,30011392,Jouvulen
1378,10000016,Lonetrek,20000201,Okela,30031407,Hitanishio
1379,10000016,Lonetrek,20000201,Okela,30041407,Ichinumi
1380,10000016,Lonetrek,20000202,Kaala,30001380,Vellaine
1381,10000016,Lonetrek,20000202,Kaala,30001382,Akonoinen
1382,10000016,Lonetrek,20000202,Kaala,30001383,Vaajaita
1383,10000016,Lonetrek,20000202,Kaala,30001384,Autaris
1384,10000016,Lonetrek,20000202,Kaala,30001385,Jan
1385,10000016,Lonetrek,20000203,Makiriemi,30001386,Saatuban
1386,10000016,Lonetrek,20000203,Makiriemi,30001387,Isikano
1387,10000016,Lonetrek,20000203,Makiriemi,30001388,Mara
1388,10000016,Lonetrek,20000203,Makiriemi,30001389,Isanamo
1389,10000016,Lonetrek,20000203,Makiriemi,30001390,Pakkonen
1390,10000016,Lonetrek,20000203,Makiriemi,30001391,Piekura
1391,10000016,Lonetrek,20000204,Sela,30001392,Amsen
1392,10000016,Lonetrek,20000204,Sela,30001393,Malkalen
1393,10000016,Lonetrek,20000204,Sela,30001394,Korama
1394,10000016,Lonetrek,20000204,Sela,30001395,Ylandoki
1395,10000016,Lonetrek,20000204,Sela,30001396,Aakari
1396,10000016,Lonetrek,20000204,Sela,30001397,Isseras
1397,10000016,Lonetrek,20000205,Minnen,30001398,Aunenen
1398,10000016,Lonetrek,20000205,Minnen,30001399,Elonaya
1399,10000016,Lonetrek,20000205,Minnen,30001400,Litiura
1400,10000016,Lonetrek,20000205,Minnen,30001401,Nonni
1401,10000016,Lonetrek,20000205,Minnen,30001402,Passari
1402,10000016,Lonetrek,20000205,Minnen,30001403,Piak
1403,10000016,Lonetrek,20000206,Karnola,30001404,Airkio
1404,10000016,Lonetrek,20000206,Karnola,30001405,Kakakela
1405,10000016,Lonetrek,20000206,Karnola,30001406,Kamokor
1406,10000016,Lonetrek,20000206,Karnola,30001407,Todaki
1407,10000016,Lonetrek,20000206,Karnola,30001408,Ruvas
1408,10000016,Lonetrek,20000206,Karnola,30001409,Umokka
1409,10000016,Lonetrek,20000206,Karnola,30011407,Akiainavas
1410,10000016,Lonetrek,20000207,Kainokai,30001410,Kirras
1411,10000016,Lonetrek,20000207,Kainokai,30001411,Autama
1412,10000016,Lonetrek,20000207,Kainokai,30001412,Tsukuras
1413,10000016,Lonetrek,20000207,Kainokai,30001414,Ajanen
1414,10000016,Lonetrek,20000207,Kainokai,30001415,Kuoka
1415,10000016,Lonetrek,20000208,Pietanen,30001416,Liukikka
1416,10000016,Lonetrek,20000208,Pietanen,30001417,Rauntaka
1417,10000016,Lonetrek,20000208,Pietanen,30001418,Aikantoh
1418,10000016,Lonetrek,20000208,Pietanen,30001419,Atai
1419,10000016,Lonetrek,20000208,Pietanen,30001420,Daras
1420,10000016,Lonetrek,20000208,Pietanen,30001421,Otalieto
1421,10000016,Lonetrek,20000208,Pietanen,30001422,Iitanmadan
1422,10000016,Lonetrek,20000208,Pietanen,30001423,Jotenen
1423,10000016,Lonetrek,20000209,Asalola,30001424,Haajinen
1424,10000016,Lonetrek,20000209,Asalola,30001425,Oipo
1425,10000016,Lonetrek,20000209,Asalola,30001426,Isinokka
1426,10000016,Lonetrek,20000209,Asalola,30001427,Yoma
1427,10000016,Lonetrek,20000209,Asalola,30001428,Ibura
1428,10000016,Lonetrek,20000209,Asalola,30001429,Torrinos
1429,10000016,Lonetrek,20000210,Malariya,30001430,Endatoh
1430,10000016,Lonetrek,20000210,Malariya,30001431,Aivoli
1431,10000016,Lonetrek,20000210,Malariya,30001432,Uesuro
1432,10000016,Lonetrek,20000210,Malariya,30001433,Oishami
1433,10000016,Lonetrek,20000210,Malariya,30001434,Elanoda
1434,10000016,Lonetrek,20000210,Malariya,30001435,Ohbochi
1435,10000016,Lonetrek,20000210,Malariya,30001436,Isie
1436,10000016,Lonetrek,20000211,Umamon,30001437,Tamo
1437,10000016,Lonetrek,20000211,Umamon,30001438,Nannaras
1438,10000016,Lonetrek,20000211,Umamon,30001439,Anin
1439,10000016,Lonetrek,20000211,Umamon,30001440,Karjataimon
1440,10000016,Lonetrek,20000211,Umamon,30001441,Tartoken
1441,10000016,Lonetrek,20000211,Umamon,30001442,Saranen
1442,10000016,Lonetrek,20000212,Mito,30001443,Vuorrassi
1443,10000016,Lonetrek,20000212,Mito,30001444,Oimmo
1444,10000016,Lonetrek,20000212,Mito,30001446,Otsasai
1445,10000016,Lonetrek,20000212,Mito,30001447,Taisy
1446,10000016,Lonetrek,20000212,Mito,30001448,Hakonen
1447,10000017,J7HZ-F,20000213,1-Z95W,30001449,PZP1-D
1448,10000017,J7HZ-F,20000213,1-Z95W,30001450,R1KE-A
1449,10000017,J7HZ-F,20000213,1-Z95W,30001451,JGDF-B
1450,10000017,J7HZ-F,20000213,1-Z95W,30001452,1SR-HT
1451,10000017,J7HZ-F,20000213,1-Z95W,30001453,SQ-2XA
1452,10000017,J7HZ-F,20000213,1-Z95W,30001454,Z-FYJR
1453,10000017,J7HZ-F,20000214,OG-DJD,30001455,ZA6-9N
1454,10000017,J7HZ-F,20000214,OG-DJD,30001456,J1-6CJ
1455,10000017,J7HZ-F,20000214,OG-DJD,30001457,7H-Z5R
1456,10000017,J7HZ-F,20000214,OG-DJD,30001458,0RZ5-2
1457,10000017,J7HZ-F,20000214,OG-DJD,30001459,A9-NB6
1458,10000017,J7HZ-F,20000214,OG-DJD,30001460,LG1-TA
1459,10000017,J7HZ-F,20000215,05-1B6,30001461,TNK-BQ
1460,10000017,J7HZ-F,20000215,05-1B6,30001462,E2AX-5
1461,10000017,J7HZ-F,20000215,05-1B6,30001463,HPE-KP
1462,10000017,J7HZ-F,20000215,05-1B6,30001464,THS-MN
1463,10000017,J7HZ-F,20000215,05-1B6,30001465,UBES-K
1464,10000017,J7HZ-F,20000215,05-1B6,30001466,I-R8B0
1465,10000017,J7HZ-F,20000216,WSC-AL,30001467,QIW-TQ
1466,10000017,J7HZ-F,20000216,WSC-AL,30001468,WLL-QX
1467,10000017,J7HZ-F,20000216,WSC-AL,30001469,BJC4-8
1468,10000017,J7HZ-F,20000216,WSC-AL,30001470,PQA-9K
1469,10000017,J7HZ-F,20000216,WSC-AL,30001471,S5-U0R
1470,10000017,J7HZ-F,20000216,WSC-AL,30001472,CW-R71
1471,10000017,J7HZ-F,20000217,BS8-ZQ,30001473,QO-3LC
1472,10000017,J7HZ-F,20000217,BS8-ZQ,30001474,3E-ER7
1473,10000017,J7HZ-F,20000217,BS8-ZQ,30001475,REZ-YZ
1474,10000017,J7HZ-F,20000217,BS8-ZQ,30001476,OU-AIT
1475,10000017,J7HZ-F,20000217,BS8-ZQ,30001477,VYX2-I
1476,10000017,J7HZ-F,20000217,BS8-ZQ,30001478,5-P3CQ
1477,10000017,J7HZ-F,20000218,I4-DK8,30001479,M-FDTD
1478,10000017,J7HZ-F,20000218,I4-DK8,30001480,54-VNO
1479,10000017,J7HZ-F,20000218,I4-DK8,30001481,IAMZ-5
1480,10000017,J7HZ-F,20000218,I4-DK8,30001482,HD3-JK
1481,10000017,J7HZ-F,20000218,I4-DK8,30001483,PBXG-A
1482,10000017,J7HZ-F,20000218,I4-DK8,30001484,9-ERCP
1483,10000017,J7HZ-F,20000218,I4-DK8,30001485,KN7M-N
1484,10000017,J7HZ-F,20000219,4I-WP1,30001486,Z-D1DW
1485,10000017,J7HZ-F,20000219,4I-WP1,30001487,FO-3PJ
1486,10000017,J7HZ-F,20000219,4I-WP1,30001488,6-QXE6
1487,10000017,J7HZ-F,20000219,4I-WP1,30001489,N-FKXV
1488,10000017,J7HZ-F,20000219,4I-WP1,30001490,X7-8IG
1489,10000017,J7HZ-F,20000219,4I-WP1,30001491,R-G1SF
1490,10000017,J7HZ-F,20000220,NSM-6F,30001492,6-NCE7
1491,10000017,J7HZ-F,20000220,NSM-6F,30001493,WDJQ-G
1492,10000017,J7HZ-F,20000220,NSM-6F,30001494,JS3-RS
1493,10000017,J7HZ-F,20000220,NSM-6F,30001495,JX-T1W
1494,10000017,J7HZ-F,20000220,NSM-6F,30001496,CZ-CED
1495,10000017,J7HZ-F,20000220,NSM-6F,30001497,BKK4-H
1496,10000017,J7HZ-F,20000220,NSM-6F,30001498,Y-4V7U
1497,10000017,J7HZ-F,20000220,NSM-6F,30001499,L-TPN0
1498,10000017,J7HZ-F,20000221,F-8DMX,30001500,3-XORH
1499,10000017,J7HZ-F,20000221,F-8DMX,30001501,G1VU-H
1500,10000017,J7HZ-F,20000221,F-8DMX,30001502,W6H6-K
1501,10000017,J7HZ-F,20000221,F-8DMX,30001503,6-23NU
1502,10000017,J7HZ-F,20000221,F-8DMX,30001504,DVAR-P
1503,10000017,J7HZ-F,20000221,F-8DMX,30001505,J-JS0D
1504,10000017,J7HZ-F,20000222,D-YMGR,30001506,VR3-PS
1505,10000017,J7HZ-F,20000222,D-YMGR,30001507,LH-J8H
1506,10000017,J7HZ-F,20000222,D-YMGR,30001508,I9D-0D
1507,10000017,J7HZ-F,20000222,D-YMGR,30001509,HGB-C6
1508,10000017,J7HZ-F,20000222,D-YMGR,30001510,2L5-FI
1509,10000017,J7HZ-F,20000222,D-YMGR,30001511,RS08-B
1510,10000017,J7HZ-F,20000223,2RX9-6,30001512,4U-14I
1511,10000017,J7HZ-F,20000223,2RX9-6,30001513,H-EDXD
1512,10000017,J7HZ-F,20000223,2RX9-6,30001514,8-ULAA
1513,10000017,J7HZ-F,20000223,2RX9-6,30001515,KF1-DU
1514,10000017,J7HZ-F,20000223,2RX9-6,30001516,W-WQM5
1515,10000017,J7HZ-F,20000223,2RX9-6,30001517,G5J-LH
1516,10000017,J7HZ-F,20000224,3A-CND,30001518,H7OL-I
1517,10000017,J7HZ-F,20000224,3A-CND,30001519,TO21-U
1518,10000017,J7HZ-F,20000224,3A-CND,30001520,RN-5K9
1519,10000017,J7HZ-F,20000224,3A-CND,30001521,0M-M64
1520,10000017,J7HZ-F,20000224,3A-CND,30001522,W5-SGC
1521,10000017,J7HZ-F,20000224,3A-CND,30001523,8RV-1L
1522,10000017,J7HZ-F,20000224,3A-CND,30001524,1C-TD6
1523,10000017,J7HZ-F,20000224,3A-CND,30001525,YBYX-1
1524,10000018,The Spire,20000225,Z6T6-B,30001526,L-WG68
1525,10000018,The Spire,20000225,Z6T6-B,30001527,E4-E8W
1526,10000018,The Spire,20000225,Z6T6-B,30001528,HIK-MC
1527,10000018,The Spire,20000225,Z6T6-B,30001529,B9EA-G
1528,10000018,The Spire,20000225,Z6T6-B,30001530,E-BFLT
1529,10000018,The Spire,20000225,Z6T6-B,30001531,GZM-KB
1530,10000018,The Spire,20000225,Z6T6-B,30001532,5LAJ-8
1531,10000018,The Spire,20000226,OC-TTA,30001533,C6C-K9
1532,10000018,The Spire,20000226,OC-TTA,30001534,AL-JSG
1533,10000018,The Spire,20000226,OC-TTA,30001535,ETO-OT
1534,10000018,The Spire,20000226,OC-TTA,30001536,KPI-OW
1535,10000018,The Spire,20000226,OC-TTA,30001537,A-J6SN
1536,10000018,The Spire,20000226,OC-TTA,30001538,OTJ-4W
1537,10000018,The Spire,20000226,OC-TTA,30001539,AG-SYG
1538,10000018,The Spire,20000226,OC-TTA,30001540,1I5-0V
1539,10000018,The Spire,20000227,J0-59Y,30001541,VX1-HV
1540,10000018,The Spire,20000227,J0-59Y,30001542,JNG7-K
1541,10000018,The Spire,20000227,J0-59Y,30001543,K-XJJT
1542,10000018,The Spire,20000227,J0-59Y,30001544,FO1U-K
1543,10000018,The Spire,20000227,J0-59Y,30001545,6U-1RX
1544,10000018,The Spire,20000227,J0-59Y,30001546,Y4OK-W
1545,10000018,The Spire,20000227,J0-59Y,30001547,P-NI4K
1546,10000018,The Spire,20000228,3D-ROC,30001548,T6T-BQ
1547,10000018,The Spire,20000228,3D-ROC,30001549,N-PS2Y
1548,10000018,The Spire,20000228,3D-ROC,30001550,K-BBYU
1549,10000018,The Spire,20000228,3D-ROC,30001551,0J-MQW
1550,10000018,The Spire,20000228,3D-ROC,30001552,XT-1E0
1551,10000018,The Spire,20000228,3D-ROC,30001553,3ET-G8
1552,10000018,The Spire,20000229,4-0VL9,30001554,MOSA-I
1553,10000018,The Spire,20000229,4-0VL9,30001555,B6-XE8
1554,10000018,The Spire,20000229,4-0VL9,30001556,JLH-FN
1555,10000018,The Spire,20000229,4-0VL9,30001557,DFTK-D
1556,10000018,The Spire,20000229,4-0VL9,30001558,4HF-4R
1557,10000018,The Spire,20000229,4-0VL9,30001559,Y8K-5B
1558,10000018,The Spire,20000229,4-0VL9,30001560,L7-BLT
1559,10000018,The Spire,20000230,E-UBWI,30001561,8P-LKL
1560,10000018,The Spire,20000230,E-UBWI,30001562,Q-UVY6
1561,10000018,The Spire,20000230,E-UBWI,30001563,RXA-W1
1562,10000018,The Spire,20000230,E-UBWI,30001564,QFU-4S
1563,10000018,The Spire,20000230,E-UBWI,30001565,QQGH-G
1564,10000018,The Spire,20000230,E-UBWI,30001566,VK6-EZ
1565,10000018,The Spire,20000230,E-UBWI,30001567,JVA-FE
1566,10000018,The Spire,20000231,E1L-UY,30001568,P65-TA
1567,10000018,The Spire,20000231,E1L-UY,30001569,G-VFVB
1568,10000018,The Spire,20000231,E1L-UY,30001570,Y4B-BQ
1569,10000018,The Spire,20000231,E1L-UY,30001571,EU-WFW
1570,10000018,The Spire,20000231,E1L-UY,30001572,K-YL9T
1571,10000018,The Spire,20000231,E1L-UY,30001573,GTB-O4
1572,10000018,The Spire,20000232,P-FL48,30001574,6W-6O9
1573,10000018,The Spire,20000232,P-FL48,30001575,H4X-0I
1574,10000018,The Spire,20000232,P-FL48,30001576,C-BHDN
1575,10000018,The Spire,20000232,P-FL48,30001577,R-RE2B
1576,10000018,The Spire,20000232,P-FL48,30001578,4DH-ST
1577,10000018,The Spire,20000232,P-FL48,30001579,OSW-0P
1578,10000018,The Spire,20000233,OWT3-6,30001580,GF-GR7
1579,10000018,The Spire,20000233,OWT3-6,30001581,DVN6-0
1580,10000018,The Spire,20000233,OWT3-6,30001582,Z19-B8
1581,10000018,The Spire,20000233,OWT3-6,30001583,HPMN-V
1582,10000018,The Spire,20000233,OWT3-6,30001584,XR-ZL7
1583,10000018,The Spire,20000233,OWT3-6,30001585,U1-VHY
1584,10000018,The Spire,20000234,E65-47,30001586,OTJ9-E
1585,10000018,The Spire,20000234,E65-47,30001587,LH-LY1
1586,10000018,The Spire,20000234,E65-47,30001588,7-QOYS
1587,10000018,The Spire,20000234,E65-47,30001589,KS8G-M
1588,10000018,The Spire,20000234,E65-47,30001590,ZWM-BB
1589,10000018,The Spire,20000234,E65-47,30001591,S-CUEA
1590,10000018,The Spire,20000235,MY-HQD,30001592,L-EUY2
1591,10000018,The Spire,20000235,MY-HQD,30001593,JL-ZUQ
1592,10000018,The Spire,20000235,MY-HQD,30001594,X-KHRZ
1593,10000018,The Spire,20000235,MY-HQD,30001595,WIW-X8
1594,10000018,The Spire,20000235,MY-HQD,30001596,QRH-BF
1595,10000018,The Spire,20000235,MY-HQD,30001597,M-NP5O
1596,10000019,A821-A,20000236,O-BSIB,30001598,2-NF2Z
1597,10000019,A821-A,20000236,O-BSIB,30001599,0Z-VHC
1598,10000019,A821-A,20000236,O-BSIB,30001600,9-BUSQ
1599,10000019,A821-A,20000236,O-BSIB,30001601,LQB-TC
1600,10000019,A821-A,20000236,O-BSIB,30001602,II-1B3
1601,10000019,A821-A,20000236,O-BSIB,30001603,6-HFD6
1602,10000019,A821-A,20000237,W1-F3U,30001604,P3UD-M
1603,10000019,A821-A,20000237,W1-F3U,30001605,LCN-0V
1604,10000019,A821-A,20000237,W1-F3U,30001606,FX-XMW
1605,10000019,A821-A,20000237,W1-F3U,30001607,G-N6MC
1606,10000019,A821-A,20000237,W1-F3U,30001608,7-8XK0
1607,10000019,A821-A,20000237,W1-F3U,30001609,90G-OA
1608,10000019,A821-A,20000238,826-A5,30001610,DT-7EO
1609,10000019,A821-A,20000238,826-A5,30001611,B-Y06L
1610,10000019,A821-A,20000238,826-A5,30001612,HHQ-8L
1611,10000019,A821-A,20000238,826-A5,30001613,Z-KPAR
1612,10000019,A821-A,20000238,826-A5,30001614,8U-RZH
1613,10000019,A821-A,20000238,826-A5,30001615,2RV-06
1614,10000019,A821-A,20000238,826-A5,30001616,CLDT-L
1615,10000019,A821-A,20000238,826-A5,30001617,QU7-EE
1616,10000019,A821-A,20000239,6I-9Y2,30001618,UC-X28
1617,10000019,A821-A,20000239,6I-9Y2,30001619,R79-I7
1618,10000019,A821-A,20000239,6I-9Y2,30001620,E-RPGP
1619,10000019,A821-A,20000239,6I-9Y2,30001621,ZV-KZO
1620,10000019,A821-A,20000239,6I-9Y2,30001622,NSE-U1
1621,10000019,A821-A,20000239,6I-9Y2,30001623,KER-EU
1622,10000019,A821-A,20000240,B9J-NT,30001624,69A-54
1623,10000019,A821-A,20000240,B9J-NT,30001625,M9-OS2
1624,10000019,A821-A,20000240,B9J-NT,30001626,5V-YL6
1625,10000019,A821-A,20000240,B9J-NT,30001627,8-UWFS
1626,10000019,A821-A,20000240,B9J-NT,30001628,PQWA-L
1627,10000019,A821-A,20000240,B9J-NT,30001629,BWO-UU
1628,10000019,A821-A,20000240,B9J-NT,30001630,SQVI-U
1629,10000019,A821-A,20000241,UN2H-D,30001631,T-YWDD
1630,10000019,A821-A,20000241,UN2H-D,30001632,DLY-RG
1631,10000019,A821-A,20000241,UN2H-D,30001633,T-C5A0
1632,10000019,A821-A,20000241,UN2H-D,30001634,UP-L3Y
1633,10000019,A821-A,20000241,UN2H-D,30001635,F-KBNV
1634,10000019,A821-A,20000241,UN2H-D,30001636,JL-P9P
1635,10000019,A821-A,20000242,F-0CTG,30001637,FR-RCH
1636,10000019,A821-A,20000242,F-0CTG,30001638,FNS3-F
1637,10000019,A821-A,20000242,F-0CTG,30001639,7BA-TK
1638,10000019,A821-A,20000242,F-0CTG,30001640,IAWJ-X
1639,10000019,A821-A,20000242,F-0CTG,30001641,50-TJY
1640,10000019,A821-A,20000242,F-0CTG,30001642,3-CE1R
1641,10000019,A821-A,20000242,F-0CTG,30001643,0IRK-R
1642,10000020,Tash-Murkon,20000243,Sanair,30001644,Tividu
1643,10000020,Tash-Murkon,20000243,Sanair,30001645,Tendhyes
1644,10000020,Tash-Murkon,20000243,Sanair,30001646,Goram
1645,10000020,Tash-Murkon,20000243,Sanair,30001647,Anjedin
1646,10000020,Tash-Murkon,20000243,Sanair,30001648,Adahum
1647,10000020,Tash-Murkon,20000243,Sanair,30001649,Ahrosseas
1648,10000020,Tash-Murkon,20000244,Somi,30001650,Riramia
1649,10000020,Tash-Murkon,20000244,Somi,30001651,Nafomeh
1650,10000020,Tash-Murkon,20000244,Somi,30001652,Pimsu
1651,10000020,Tash-Murkon,20000244,Somi,30001653,Jarzalad
1652,10000020,Tash-Murkon,20000244,Somi,30001654,Matyas
1653,10000020,Tash-Murkon,20000244,Somi,30001655,Imeshasa
1654,10000020,Tash-Murkon,20000245,Mise,30001656,Ivih
1655,10000020,Tash-Murkon,20000245,Mise,30001657,Seil
1656,10000020,Tash-Murkon,20000245,Mise,30001658,Mani
1657,10000020,Tash-Murkon,20000245,Mise,30001659,Sehmosh
1658,10000020,Tash-Murkon,20000245,Mise,30001660,Dabrid
1659,10000020,Tash-Murkon,20000245,Mise,30001661,Gyerzen
1660,10000020,Tash-Murkon,20000246,Emsek,30001662,Hibi
1661,10000020,Tash-Murkon,20000246,Emsek,30001663,Gemodi
1662,10000020,Tash-Murkon,20000246,Emsek,30001664,Chamume
1663,10000020,Tash-Murkon,20000246,Emsek,30001665,Nuzair
1664,10000020,Tash-Murkon,20000246,Emsek,30001666,Pera
1665,10000020,Tash-Murkon,20000246,Emsek,30001667,Shousran
1666,10000020,Tash-Murkon,20000246,Emsek,30001668,Yong
1667,10000020,Tash-Murkon,20000247,Arvachah,30001669,Pimebeka
1668,10000020,Tash-Murkon,20000247,Arvachah,30001670,Baviasi
1669,10000020,Tash-Murkon,20000247,Arvachah,30001671,Tash-Murkon Prime
1670,10000020,Tash-Murkon,20000247,Arvachah,30001672,Emrayur
1671,10000020,Tash-Murkon,20000247,Arvachah,30001673,Shesha
1672,10000020,Tash-Murkon,20000247,Arvachah,30001674,Hilaban
1673,10000020,Tash-Murkon,20000247,Arvachah,30021672,Pasha
1674,10000020,Tash-Murkon,20000248,Mimishia,30001675,Sacalan
1675,10000020,Tash-Murkon,20000248,Mimishia,30001676,Mimen
1676,10000020,Tash-Murkon,20000248,Mimishia,30001677,Thashkarai
1677,10000020,Tash-Murkon,20000248,Mimishia,30001678,Atoosh
1678,10000020,Tash-Murkon,20000248,Mimishia,30001679,Unkah
1679,10000020,Tash-Murkon,20000248,Mimishia,30001680,Hoona
1680,10000020,Tash-Murkon,20000249,Sukanan,30001681,Teshkat
1681,10000020,Tash-Murkon,20000249,Sukanan,30001682,Keshirou
1682,10000020,Tash-Murkon,20000249,Sukanan,30001683,Nasesharafa
1683,10000020,Tash-Murkon,20000249,Sukanan,30001684,Tirbam
1684,10000020,Tash-Murkon,20000249,Sukanan,30001685,Ordat
1685,10000020,Tash-Murkon,20000249,Sukanan,30001686,Rethan
1686,10000020,Tash-Murkon,20000250,Damadil,30001687,Lossa
1687,10000020,Tash-Murkon,20000250,Damadil,30001688,Onazel
1688,10000020,Tash-Murkon,20000250,Damadil,30001689,Asesamy
1689,10000020,Tash-Murkon,20000250,Damadil,30001690,Hostni
1690,10000020,Tash-Murkon,20000250,Damadil,30001691,Mimime
1691,10000020,Tash-Murkon,20000250,Damadil,30001692,Kibursha
1692,10000020,Tash-Murkon,20000250,Damadil,30001693,Perdan
1693,10000020,Tash-Murkon,20000251,Rifenda,30001694,Abai
1694,10000020,Tash-Murkon,20000251,Rifenda,30001695,Nehkiah
1695,10000020,Tash-Murkon,20000251,Rifenda,30001696,Iro
1696,10000020,Tash-Murkon,20000251,Rifenda,30001697,Ahkour
1697,10000020,Tash-Murkon,20000251,Rifenda,30001698,Gaknem
1698,10000020,Tash-Murkon,20000251,Rifenda,30001699,Siyi
1699,10000020,Tash-Murkon,20000252,Nasorin,30001700,Remoriu
1700,10000020,Tash-Murkon,20000252,Nasorin,30001701,Yanuel
1701,10000020,Tash-Murkon,20000252,Nasorin,30001702,Nafrivik
1702,10000020,Tash-Murkon,20000252,Nasorin,30001703,Taru
1703,10000020,Tash-Murkon,20000252,Nasorin,30001704,Arkoz
1704,10000020,Tash-Murkon,20000252,Nasorin,30001705,Azhgabid
1705,10000020,Tash-Murkon,20000252,Nasorin,30001706,Jinizu
1706,10000020,Tash-Murkon,20000252,Nasorin,30001707,Phoren
1707,10000020,Tash-Murkon,20000253,Tsemshatel,30001708,Asezai
1708,10000020,Tash-Murkon,20000253,Tsemshatel,30001709,Ferira
1709,10000020,Tash-Murkon,20000253,Tsemshatel,30001710,Yeder
1710,10000020,Tash-Murkon,20000253,Tsemshatel,30001711,Azerakish
1711,10000020,Tash-Murkon,20000253,Tsemshatel,30001712,Lari
1712,10000020,Tash-Murkon,20000253,Tsemshatel,30001713,Yasud
1713,10000020,Tash-Murkon,20000253,Tsemshatel,30001714,Ghishul
1714,10000020,Tash-Murkon,20000253,Tsemshatel,30001715,Moutid
1715,10000020,Tash-Murkon,20000254,Anidaza,30001716,Goni
1716,10000020,Tash-Murkon,20000254,Anidaza,30001717,Adar
